"Internal ID","Name","Address","Country","State or Province","County","City","Specific Place","Modern Location","Visited","Mentioned Only","Latitude","Longitude","Website URL","Total Usage Count","Confirmed"
"5959","Lake Erie, United States","","United States","","","","Lake Erie","","","","42.0668852","-81.3399414","https://wilfordwoodruffpapers.org/subjects/lake-erie-united-states","13","2021-12-24"
"5960","Washington, D.C., United States","","United States","Washington, D.C. AKA Washington City AKA District of Columbia","","","","Washington, D.C., United States","","","38.9071923","-77.0368707","https://wilfordwoodruffpapers.org/subjects/washington-dc-united-states","298","2021-12-24"
"5963","Mount Auburn Cemetery, Cambridge, Middlesex County, Massachusetts","","","","","","Mount Auburn Cemetery","","","","42.375208","-71.144974","https://wilfordwoodruffpapers.org/subjects/mount-auburn-cemetery-cambridge-middlesex-county-massachusetts","3","2021-12-24"
"5966","Delaware River, United States","","United States","","","","Delaware River","","","","40.67626013","-75.15384513","https://wilfordwoodruffpapers.org/subjects/delaware-river-united-states","2","2021-12-24"
"5967","Waterbury, New Haven County, Connecticut","","","Connecticut","New Haven County","Waterbury","","","","","41.5581525","-73.0514965","https://wilfordwoodruffpapers.org/subjects/waterbury-new-haven-county-connecticut","2","2021-12-24"
"5970","Beaver Harbour, Charlotte County, New Brunswick, British North America","","British North America","New Brunswick","Charlotte County","","Beaver Harbour","Beaver Harbour, Charlotte County, New Brunswick, Canada","","","45.0732784","-66.7426424","https://wilfordwoodruffpapers.org/subjects/beaver-harbour-charlotte-county-new-brunswick-british-north-america","3","2021-12-24"
"5971","Pennfield, Charlotte County, New Brunswick, British North America","","British North America","New Brunswick","Charlotte County","Pennfield","","Pennfield, Charlotte County, New Brunswick, Canada","","","45.1130529","-66.7412066","https://wilfordwoodruffpapers.org/subjects/pennfield-charlotte-county-new-brunswick-british-north-america","1","2021-12-24"
"5974","Saint John River, New Brunswick, British North America","","British North America","New Brunswick","","","Saint John River","Saint John River, New Brunswick, Canada","","","46.32015234","-68.08454748","https://wilfordwoodruffpapers.org/subjects/saint-john-river-new-brunswick-british-north-america","2","2023-05-31"
"5978","Chatham, Northumberland County, New Brunswick, British North America","","British North America","New Brunswick","Northumberland County","Chatham","","Chatham, Northumberland County, New Brunswick, Canada","","","47.0310417","-65.4690011","https://wilfordwoodruffpapers.org/subjects/chatham-northumberland-county-new-brunswick-british-north-america","3","2021-12-24"
"5981","Kouchibouguac, Kent County, New Brunswick, British North America","","British North America","New Brunswick","Kent County","Kouchibouguac","","Kouchibouguac, Kent County, New Brunswick, Canada","","","46.795758","-65.055854","https://wilfordwoodruffpapers.org/subjects/kouchibouguac-kent-county-new-brunswick-british-north-america","1","2021-12-24"
"5982","Richibucto, Kent County, New Brunswick, British North America","","British North America","New Brunswick","Kent County","Richibucto","","Richibucto, Kent County, New Brunswick, Canada","","","46.6817873","-64.8659804","https://wilfordwoodruffpapers.org/subjects/richibucto-kent-county-new-brunswick-british-north-america","1","2021-12-24"
"5983","Bouctouche, Kent County, New Brunswick, British North America","","British North America","New Brunswick","Kent County","Bouctouche","","Bouctouche, Kent County, New Brunswick, Canada","","","46.4722761","-64.7242645","https://wilfordwoodruffpapers.org/subjects/bouctouche-kent-county-new-brunswick-british-north-america","1","2021-12-24"
"5984","Cocagne, Kent County, New Brunswick, British North America","","British North America","New Brunswick","Kent County","Cocagne","","Cocagne, Kent County, New Brunswick, Canada","","","46.3309173","-64.612708","https://wilfordwoodruffpapers.org/subjects/cocagne-kent-county-new-brunswick-british-north-america","1","2021-12-24"
"5985","Shediac, Westmorland County, New Brunswick, British North America","","British North America","New Brunswick","Westmorland County","Shediac","","Shediac, Westmorland County, New Brunswick, Canada","","","46.2201972","-64.5346866","https://wilfordwoodruffpapers.org/subjects/shediac-westmorland-county-new-brunswick-british-north-america","2","2021-12-24"
"5987","Prince Edward Island, British North America","","British North America","Prince Edward Island","","","","Prince Edward Island, Canada","","","46.50354511","-63.23469364","https://wilfordwoodruffpapers.org/subjects/prince-edward-island-british-north-america","7","2021-12-24"
"5988","San Francisco, San Francisco County, California","","","California","San Francisco County","San Francisco","","","","","37.7618219","-122.5146439","https://wilfordwoodruffpapers.org/subjects/san-francisco-san-francisco-county-california","280","2022-02-18"
"5990","Society Islands, French Polynesia","","French Polynesia","","","","Society Islands","Society Islands, French Polynesia","","","-16.76130136","-151.443589","https://wilfordwoodruffpapers.org/subjects/society-islands-french-polynesia","4","2021-12-24"
"5991","Weber River, Utah Territory","","","Utah Territory","","","Weber River","Weber River, Utah","","","41.223555","-112.1268864","https://wilfordwoodruffpapers.org/subjects/weber-river-utah-territory","36","2021-12-24"
"5998","Utah Valley, Utah County, Utah Territory","","","Utah Territory","Utah County","","Utah Valley","","","","40.2787626","-111.7153739","https://wilfordwoodruffpapers.org/subjects/utah-valley-utah-county-utah-territory","19","2021-12-24"
"6002","Cache Valley, Idaho and Utah Territories","","","Idaho and Utah Territories","","","Cache Valley","","","","","","https://wilfordwoodruffpapers.org/subjects/cache-valley-idaho-and-utah-territories","39","2021-12-24"
"6028","Fort Leavenworth, Leavenworth County, Kansas Territory","","","Kansas Territory","Leavenworth County","","Fort Leavenworth","","","","39.3527829","-94.9222099","https://wilfordwoodruffpapers.org/subjects/fort-leavenworth-leavenworth-county-kansas-territory","6",""
"6029","Weston, Platte County, Missouri","","","Missouri","Platte County","Weston","","","","","39.4111092","-94.9016298","https://wilfordwoodruffpapers.org/subjects/weston-platte-county-missouri","2",""
"6032","Harwich, Barnstable County, Massachusetts","","","Massachusetts","Barnstable County","Harwich","","","","","41.6716498","-70.0622231","https://wilfordwoodruffpapers.org/subjects/harwich-barnstable-county-massachusetts","3","2022-01-13"
"6043","Platte River, Nebraska Territory","","","Nebraska Territory","","","Platte River","Platte River, Nebraska","","","41.05697025","-98.28242104","https://wilfordwoodruffpapers.org/subjects/platte-river-nebraska-territory","2",""
"6052","Lehi, Utah County, Utah Territory","","","Utah Territory","Utah County","Lehi","","","","","40.3916172","-111.8507662","https://wilfordwoodruffpapers.org/subjects/lehi-utah-county-utah-territory","102",""
"6053","Temple Square, Great Salt Lake City, Great Salt Lake County, Utah Territory","","","Utah","Salt Lake County","Salt Lake City","Temple Square","Temple Square, Salt Lake City, Salt Lake County, Utah","","","40.7707425","-111.8910709","https://wilfordwoodruffpapers.org/subjects/temple-square-great-salt-lake-city-great-salt-lake-county-utah-territory","41","2021-12-23"
"6063","Salt Lake City Temple, Salt Lake City, Salt Lake County, Utah Territory","","","","","","","","","","40.7705774","-111.8919146","https://wilfordwoodruffpapers.org/subjects/salt-lake-city-temple-salt-lake-city-salt-lake-county-utah-territory","301","2022-06-10"
"6064","Rio Grande River, United States","","United States","","","","Rio Grande River","","","","28.81063826","-101.8353878","https://wilfordwoodruffpapers.org/subjects/rio-grande-river-united-states","13","2021-12-24"
"6066","Beaver Creek, unorganized U.S. Territory","","","unorganized U.S. Territory","","","Beaver Creek","Beaver Creek, Nebraska","","","39.604225","-106.516515","https://wilfordwoodruffpapers.org/subjects/beaver-creek-unorganized-us-territory","2","2021-12-24"
"6069","Hobble Creek, Utah County, Utah Territory","","","Utah Territory","Utah County","","Hobble Creek","","","","40.16668666","-111.5766408","https://wilfordwoodruffpapers.org/subjects/hobble-creek-utah-county-utah-territory","2","2021-12-24"
"6070","Payson, Utah County, Utah Territory","","","Utah Territory","Utah County","Payson","","","","","40.0443989","-111.7321518","https://wilfordwoodruffpapers.org/subjects/payson-utah-county-utah-territory","127","2021-12-24"
"6071","Salt Creek, Grand County, Utah Territory","","","Utah Territory","Grand County","","Salt Creek","Salt Creek, Grand County, Utah","","","39.0857902","-109.7591675","https://wilfordwoodruffpapers.org/subjects/salt-creek-grand-county-utah-territory","11","2021-12-23"
"6072","Canal Creek, Sanpete County, Utah Territory","","","Utah Territory","Sanpete County","","Canal Creek","","","","39.45155428","-111.4782664","https://wilfordwoodruffpapers.org/subjects/canal-creek-sanpete-county-utah-territory","1","2021-12-24"
"6073","Fillmore, Millard County, Utah Territory","","","Utah Territory","Millard County","Fillmore","","Fillmore, Millard County, Utah","","","38.9638553","-112.3397377","https://wilfordwoodruffpapers.org/subjects/fillmore-millard-county-utah-territory","147","2022-03-15"
"6074","Beaver, Beaver County, Utah Territory","","","","Beaver County","Beaver","","","","","38.2769149","-112.6410518","https://wilfordwoodruffpapers.org/subjects/beaver-beaver-county-utah-territory","127","2022-03-15"
"6075","Red Creek, Iron County, Utah Territory","","","Utah Territory","Iron County","","Red Creek","","","","37.87814233","-112.7539915","https://wilfordwoodruffpapers.org/subjects/red-creek-iron-county-utah-territory","6","2021-12-24"
"6076","Cedar City, Iron County, Utah Territory","","","","","Cedar City","","","","","37.6774769","-113.0618931","https://wilfordwoodruffpapers.org/subjects/cedar-city-iron-county-utah-territory","104","2022-01-28"
"6077","Cedar Fort, Iron County, Utah Territory","","","Utah Territory","Iron County","","Cedar Fort","Cedar City, Iron County, Utah","","","37.6774769","-113.0618931","https://wilfordwoodruffpapers.org/subjects/cedar-fort-iron-county-utah-territory","6","2021-12-24"
"6086","Parowan, Iron County, Utah Territory","","","Utah Territory","Iron County","Parowan","","Parowan, Iron County, Utah","","","37.8421975","-112.8279996","https://wilfordwoodruffpapers.org/subjects/parowan-iron-county-utah-territory","134","2022-03-15"
"6087","Corn Creek, Millard County, Utah Territory","","","Utah Territory","Millard County","","Corn Creek","Corn Creek (Kanosh Creek), Millard County, Utah","","","38.77188481","-112.3456955","https://wilfordwoodruffpapers.org/subjects/corn-creek-millard-county-utah-territory","16","2021-12-24"
"6088","Sevier River, Utah Territory","","","Utah","","","Sevier River","Sevier River, Utah","","","39.0491228","-113.1313499","https://wilfordwoodruffpapers.org/subjects/sevier-river-utah-territory","20",""
"6089","Chicken Creek, Juab and Sanpete Counties, Utah Territory","","","Utah Territory","Juab and Sanpete Counties","","Chicken Creek","Chicken Creek, Juab County, Utah","","","39.5585686","-111.8618734","https://wilfordwoodruffpapers.org/subjects/chicken-creek-juab-and-sanpete-counties-utah-territory","9","2021-12-24"
"6090","Summit Creek, Woodland Hills, Utah County, Utah Territory","","","Utah Territory","Utah County","Woodland Hills","Summit Creek","","","","40.0061128","-111.664582","https://wilfordwoodruffpapers.org/subjects/summit-creek-woodland-hills-utah-county-utah-territory","2","2021-12-24"
"6091","Spring Creek, Springville, Utah County, Utah Territory","","","","","","Spring Creek","","","","40.1635912","-111.576806","https://wilfordwoodruffpapers.org/subjects/spring-creek-springville-utah-county-utah-territory","2","2021-12-24"
"6092","Spanish Fork, Utah County, Utah Territory","","","Utah Territory","Utah County","Spanish Fork","","","","","40.114955","-111.654923","https://wilfordwoodruffpapers.org/subjects/spanish-fork-utah-county-utah-territory","94","2021-12-24"
"6094","Cottonwood Heights, Great Salt Lake County, Utah Territory","","","Utah Territory","Great Salt Lake County","Cottonwood Heights","","","","","40.6183158","-111.8162931","https://wilfordwoodruffpapers.org/subjects/cottonwood-heights-great-salt-lake-county-utah-territory","5","2021-12-23"
"6095","Millcreek Canyon, Salt Lake County, Utah Territory","","","","Salt Lake County","","Millcreek Canyon","","","","40.69001","-111.777134","https://wilfordwoodruffpapers.org/subjects/millcreek-canyon-salt-lake-county-utah-territory","2","2021-12-24"
"6096","Great Salt Lake, Utah Territory","","","Utah Territory","","","Great Salt Lake","","","","41.115791","-112.4768287","https://wilfordwoodruffpapers.org/subjects/great-salt-lake-utah-territory","45",""
"6100","Japan","","Japan","","","","","","","","36.204824","138.252924","https://wilfordwoodruffpapers.org/subjects/japan","15","2021-12-24"
"6106","Jordan River, Utah Territory","","","Utah Territory","","","Jordan River","","","","40.89489844","-111.9736744","https://wilfordwoodruffpapers.org/subjects/jordan-river-utah-territory","87","2021-12-24"
"6109","Adam-ondi-Ahman, Daviess County, Missouri","","","Missouri","Daviess County","Adam-ondi-Ahman","","22379 Koala Rd, Jameson, MO 64647","","TRUE","39.98392","-93.9762222","https://wilfordwoodruffpapers.org/subjects/adam-ondi-ahman-daviess-county-missouri","15","2023-09-08"
